_v_fcstm_id,period_id_mnth,_v_lagm_id,item,sop_family,size,brand,color,line,linegroup,plant,quantity,cogs,revenue
2022-04-01,2022-05-01,1,Item 03609,Popular Products,Large,Snowflake,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,98355.500000000000000000000000,2148084.12000000000000000000000000,3068691.60000000000000000000000000
2022-04-01,2022-05-01,1,Item 03617,Popular Products,Extra Large,Cave Creek,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,625.9300000000000000000000000,14809.503800000000000000000000000,21156.434000000000000000000000000
2022-04-01,2022-05-01,1,Item 03619,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,2987.3200000000000000000000000,38058.456800000000000000000000000,54369.224000000000000000000000000
2022-04-01,2022-05-01,1,Item 03810,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,400.000000000000000000000000,7464.00000000000000000000000000,10660.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,47940.1400000000000000000000000,1047012.657600000000000000000000000,1495732.368000000000000000000000000
2022-04-01,2022-05-01,1,Item 04011,Popular Products,Small,Snowflake,Black,P - 4 Small Black,Small Format Lines,Phoenix,0.000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 04270,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,0.000000000000000000000000,0.00000000000000000000000000,0.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 04326,Popular Products,Medium,Snowflake,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,1283.4700000000000000000000000,23949.550200000000000000000000000,34204.475500000000000000000000000
2022-04-01,2022-05-01,1,Item 04474,Popular Products,Large,Pine Top,White,A - 15 Large White,Large Format Lines,Atlanta,7154.3900000000000000000000000,156251.877600000000000000000000000,223216.968000000000000000000000000
2022-04-01,2022-05-01,1,Item 04500,Popular Products,Medium,Private Label,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,57302.3100000000000000000000000,1069261.104600000000000000000000000,1527106.561500000000000000000000000
2022-04-01,2022-05-01,1,Item 04517,Popular Products,Medium,Snowflake,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,5300.0800000000000000000000000,98899.492800000000000000000000000,141247.132000000000000000000000000
2022-04-01,2022-05-01,1,Item 04522,Popular Products,Extra Large,Snowflake,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,392.000000000000000000000000,9274.72000000000000000000000000,13249.60000000000000000000000000
2022-04-01,2022-05-01,1,Item 04529,Popular Products,Medium,Pine Top,White,P - 10 Medium White,Medium Format Lines,Phoenix,8800.000000000000000000000000,164208.00000000000000000000000000,234520.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 04627,Popular Products,Small,Pine Top,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,19089.0800000000000000000000000,243194.879200000000000000000000000,347421.256000000000000000000000000
2022-04-01,2022-05-01,1,Item 04654,Popular Products,Small,Private Label,Black,P - 4 Small Black,Small Format Lines,Phoenix,803.000000000000000000000000,10230.22000000000000000000000000,14614.60000000000000000000000000
2022-04-01,2022-05-01,1,Item 04678,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,821.6100000000000000000000000,19439.292600000000000000000000000,27770.418000000000000000000000000
2022-04-01,2022-05-01,1,Item 04767,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,11770.000000000000000000000000,257056.80000000000000000000000000,367224.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 04785,Popular Products,Small,Snowflake,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,16784.999999999999999832150000,213840.89999999999999786159100000,305486.99999999999999694513000000
2022-04-01,2022-05-01,1,Item 04825,Popular Products,Large,Snowflake,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,89907.7200000000000000000000000,1963584.604800000000000000000000000,2805120.864000000000000000000000000
2022-04-01,2022-05-01,1,Item 04831,Popular Products,Medium,Private Label,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,183712.1400000000000000000000000,3428068.532400000000000000000000000,4895928.531000000000000000000000000
2022-04-01,2022-05-01,1,Item 04856,Popular Products,Large,Pine Top,White,A - 15 Large White,Large Format Lines,Atlanta,4978.5000000000000000000000000,108730.440000000000000000000000000,155329.200000000000000000000000000
2022-04-01,2022-05-01,1,Item 05008,Popular Products,Medium,Snowflake,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,1006.0200000000000000000000000,18772.333200000000000000000000000,26810.433000000000000000000000000
2022-04-01,2022-05-01,1,Item 05157,Popular Products,Extra Large,Snowflake,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,15347.0200000000000000000000000,363110.493200000000000000000000000,518729.276000000000000000000000000
2022-04-01,2022-05-01,1,Item 05179,Popular Products,Small,Private Label,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,1080.4300000000000000000000000,13764.678200000000000000000000000,19663.826000000000000000000000000
2022-04-01,2022-05-01,1,Item 05185,Popular Products,Small,Cave Creek,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,136.500000000000000000000000,1739.01000000000000000000000000,2484.30000000000000000000000000
2022-04-01,2022-05-01,1,Item 05197,Popular Products,Extra Large,Snowflake,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,8998.5400000000000000000000000,212905.456400000000000000000000000,304150.652000000000000000000000000
2022-04-01,2022-05-01,1,Item 05213,Popular Products,Extra Large,Cave Creek,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,1447.4500000000000000000000000,34246.667000000000000000000000000,48923.810000000000000000000000000
2022-04-01,2022-05-01,1,Item 05317,Popular Products,Small,Snowflake,Red,P - 1 Small Red,Small Format Lines,Phoenix,68.1000000000000000000000000,867.594000000000000000000000000,1239.420000000000000000000000000
2022-04-01,2022-05-01,1,Item 05388,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,87.500000000000000000000000,1911.00000000000000000000000000,2730.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 05465,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,56800.000000000000000000000000,1240512.00000000000000000000000000,1772160.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 05469,Popular Products,Large,Private Label,Black,A - 14 Large Black,Large Format Lines,Atlanta,160.0100000000000000000000000,3494.618400000000000000000000000,4992.312000000000000000000000000
2022-04-01,2022-05-01,1,Item 05493,Popular Products,Medium,Cave Creek,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,1863.3900000000000000000000000,34770.857400000000000000000000000,49659.343500000000000000000000000
2022-04-01,2022-05-01,1,Item 05791,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,20398.4599999999999997960154000,445502.366399999999995544976336000,636431.951999999999993635680480000
2022-04-01,2022-05-01,1,Item 05913,Popular Products,Large,Cave Creek,Black,A - 14 Large Black,Large Format Lines,Atlanta,29601.5400000000000000000000000,646497.633600000000000000000000000,923568.048000000000000000000000000
2022-04-01,2022-05-01,1,Item 06000,Popular Products,Extra Large,Cave Creek,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,2044.0600000000000000204406000,48362.459600000000000483624596000,69089.228000000000000690892280000
2022-04-01,2022-05-01,1,Item 06094,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,7676.6600000000000000000000000,97800.648400000000000000000000000,139715.212000000000000000000000000
2022-04-01,2022-05-01,1,Item 06129,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,87792.700000000000000000000000,1638211.78200000000000000000000000,2339675.45500000000000000000000000
2022-04-01,2022-05-01,1,Item 06190,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,3500.000000000000000000000000,44590.00000000000000000000000000,63700.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 06228,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,50797.6200000000000000000000000,947883.589200000000000000000000000,1353756.573000000000000000000000000
2022-04-01,2022-05-01,1,Item 06436,Popular Products,Medium,Pine Top,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,61251.0300000000000000000000000,1142944.219800000000000000000000000,1632339.949500000000000000000000000
2022-04-01,2022-05-01,1,Item 06455,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,5150.000000000000000051500000,112476.00000000000000112476000000,160680.00000000000000160680000000
2022-04-01,2022-05-01,1,Item 06519,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,42882.5400000000000000000000000,936554.673600000000000000000000000,1337935.248000000000000000000000000
2022-04-01,2022-05-01,1,Item 06524,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,8698.1300000000000000000000000,189967.159200000000000000000000000,271381.656000000000000000000000000
2022-04-01,2022-05-01,1,Item 06591,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,96.4900000000000000000000000,2282.953400000000000000000000000,3261.362000000000000000000000000
2022-04-01,2022-05-01,1,Item 06605,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,684.1300000000000000000000000,12765.865800000000000000000000000,18232.064500000000000000000000000
2022-04-01,2022-05-01,1,Item 06700,Popular Products,Medium,Private Label,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,68205.3400000000000000000000000,1272711.644400000000000000000000000,1817672.311000000000000000000000000
2022-04-01,2022-05-01,1,Item 06771,Popular Products,Small,Pine Top,Red,P - 1 Small Red,Small Format Lines,Phoenix,4031.2200000000000000000000000,51357.742800000000000000000000000,73368.204000000000000000000000000
2022-04-01,2022-05-01,1,Item 06829,Popular Products,Large,Cave Creek,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,5570.000000000000000000000000,121648.80000000000000000000000000,173784.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 06998,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,224.000000000000000000000000,5299.84000000000000000000000000,7571.20000000000000000000000000
2022-04-01,2022-05-01,1,Item 07000,Popular Products,Extra Large,Snowflake,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,296.3100000000000000000000000,7010.694600000000000000000000000,10015.278000000000000000000000000
2022-04-01,2022-05-01,1,Item 07011,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,1479.000000000000000000000000,27598.14000000000000000000000000,39415.35000000000000000000000000
2022-04-01,2022-05-01,1,Item 07069,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,5722.0200000000000000000000000,124968.916800000000000000000000000,178527.024000000000000000000000000
2022-04-01,2022-05-01,1,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,4287.1700000000000000000000000,101434.442200000000000000000000000,144906.346000000000000000000000000
2022-04-01,2022-05-01,1,Item 07149,Popular Products,Extra Large,Pine Top,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,2690.8800000000000000000000000,63666.220800000000000000000000000,90951.744000000000000000000000000
2022-04-01,2022-05-01,1,Item 07218,Popular Products,Small,Cave Creek,Black,P - 4 Small Black,Small Format Lines,Phoenix,3525.000000000000000000000000,44908.50000000000000000000000000,64155.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 07623,Popular Products,Large,Pine Top,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,3170.000000000000000000000000,69232.80000000000000000000000000,98904.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 07721,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,164.300000000000000000000000,3887.33800000000000000000000000,5553.34000000000000000000000000
2022-04-01,2022-05-01,1,Item 07729,Popular Products,Extra Large,Snowflake,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,5499.999999999999999945000000,130129.99999999999999869870000000,185899.99999999999999814100000000
2022-04-01,2022-05-01,1,Item 07733,Popular Products,Extra Large,Private Label,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,361.6200000000000000000000000,8555.929200000000000000000000000,12222.756000000000000000000000000
2022-04-01,2022-05-01,1,Item 07762,Popular Products,Large,Private Label,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,289.8700000000000000000000000,6330.760800000000000000000000000,9043.944000000000000000000000000
2022-04-01,2022-05-01,1,Item 07778,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,14271.8299999999999998572817000,266312.347799999999997336876522000,380344.269499999999996196557305000
2022-04-01,2022-05-01,1,Item 07782,Popular Products,Medium,Pine Top,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,3272.7600000000000000000000000,61069.701600000000000000000000000,87219.054000000000000000000000000
2022-04-01,2022-05-01,1,Item 07895,Popular Products,Extra Large,Snowflake,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,4729.3300000000000000000000000,111895.947800000000000000000000000,159851.354000000000000000000000000
2022-04-01,2022-05-01,1,Item 07946,Popular Products,Small,Pine Top,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,230.6200000000000000000000000,2938.098800000000000000000000000,4197.284000000000000000000000000
2022-04-01,2022-05-01,1,Item 07947,Popular Products,Large,Cave Creek,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,1186.3300000000000000000000000,25909.447200000000000000000000000,37013.496000000000000000000000000
2022-04-01,2022-05-01,1,Item 07957,Popular Products,Extra Large,Cave Creek,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,5024.9600000000000000000000000,118890.553600000000000000000000000,169843.648000000000000000000000000
2022-04-01,2022-05-01,1,Item 07992,Popular Products,Extra Large,Cave Creek,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,2176.000000000000000000000000,51484.16000000000000000000000000,73548.80000000000000000000000000
2022-04-01,2022-05-01,1,Item 08042,Popular Products,Medium,Private Label,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,4212.000000000000000000000000,78595.92000000000000000000000000,112249.80000000000000000000000000
2022-04-01,2022-05-01,1,Item 08046,Popular Products,Medium,Private Label,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,2253.000000000000000000000000,42040.98000000000000000000000000,60042.45000000000000000000000000
2022-04-01,2022-05-01,1,Item 08047,Popular Products,Large,Cave Creek,Black,A - 14 Large Black,Large Format Lines,Atlanta,28749.999999999999999712500000,627899.99999999999999372100000000,896999.99999999999999103000000000
2022-04-01,2022-05-01,1,Item 08050,Popular Products,Large,Pine Top,White,A - 15 Large White,Large Format Lines,Atlanta,56419.5900000000000000000000000,1232203.845600000000000000000000000,1760291.208000000000000000000000000
2022-04-01,2022-05-01,1,Item 08108,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,24.0800000000000000000000000,569.732800000000000000000000000,813.904000000000000000000000000
2022-04-01,2022-05-01,1,Item 08132,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,5675.8200000000000000000000000,123959.908800000000000000000000000,177085.584000000000000000000000000
2022-04-01,2022-05-01,1,Item 08135,Popular Products,Medium,Pine Top,White,P - 10 Medium White,Medium Format Lines,Phoenix,385.000000000000000000000000,7184.10000000000000000000000000,10260.25000000000000000000000000
2022-04-01,2022-05-01,1,Item 08229,Popular Products,Large,Snowflake,Red,A - 11 Large Red,Large Format Lines,Atlanta,76910.000000000000000000000000,1679714.40000000000000000000000000,2399592.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 08234,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,646.400000000000000000000000,12061.82400000000000000000000000,17226.56000000000000000000000000
2022-04-01,2022-05-01,1,Item 08314,Popular Products,Large,Pine Top,White,A - 15 Large White,Large Format Lines,Atlanta,527.8700000000000000000000000,11528.680800000000000000000000000,16469.544000000000000000000000000
2022-04-01,2022-05-01,1,Item 08337,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,1986.2400000000000000000000000,43379.481600000000000000000000000,61970.688000000000000000000000000
2022-04-01,2022-05-01,1,Item 08399,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,717.2200000000000000000000000,15664.084800000000000000000000000,22377.264000000000000000000000000
2022-04-01,2022-05-01,1,Item 08470,Popular Products,Small,Private Label,White,P - 5 Small White,Small Format Lines,Phoenix,420.000000000000000000000000,5350.80000000000000000000000000,7644.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 08497,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,6720.000000000000000000000000,85612.80000000000000000000000000,122304.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 08499,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,2296.6100000000000000000000000,50157.962400000000000000000000000,71654.232000000000000000000000000
2022-04-01,2022-05-01,1,Item 08512,Popular Products,Large,Private Label,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,1456.000000000000000000000000,31799.04000000000000000000000000,45427.20000000000000000000000000
2022-04-01,2022-05-01,1,Item 08514,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,484.0700000000000000000000000,9032.746200000000000000000000000,12900.465500000000000000000000000
2022-04-01,2022-05-01,1,Item 08576,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,5351.9200000000000000000000000,126626.427200000000000000000000000,180894.896000000000000000000000000
2022-04-01,2022-05-01,1,Item 08599,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,9360.000000000000000000000000,174657.60000000000000000000000000,249444.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 08684,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,1737.200000000000000000000000,32416.15200000000000000000000000,46296.38000000000000000000000000
2022-04-01,2022-05-01,1,Item 08705,Popular Products,Extra Large,Pine Top,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,683.000000000000000000000000,16159.78000000000000000000000000,23085.40000000000000000000000000
2022-04-01,2022-05-01,1,Item 08938,Popular Products,Large,Private Label,White,A - 15 Large White,Large Format Lines,Atlanta,5440.000000000000000000000000,118809.60000000000000000000000000,169728.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 08941,Popular Products,Small,Pine Top,Red,P - 1 Small Red,Small Format Lines,Phoenix,220.000000000000000000000000,2802.80000000000000000000000000,4004.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 09010,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,50573.8500000000000000000000000,1104532.884000000000000000000000000,1577904.120000000000000000000000000
2022-04-01,2022-05-01,1,Item 09041,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,158.6800000000000000000000000,2960.968800000000000000000000000,4228.822000000000000000000000000
2022-04-01,2022-05-01,1,Item 09087,Popular Products,Large,Snowflake,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,1891.2599999999999999810874000,41305.118399999999999586948816000,59007.311999999999999409926880000
2022-04-01,2022-05-01,1,Item 09213,Popular Products,Medium,Private Label,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,4700.000000000000000000000000,87702.00000000000000000000000000,125255.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 09504,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,81399.1900000000000000000000000,1777758.309600000000000000000000000,2539654.728000000000000000000000000
2022-04-01,2022-05-01,1,Item 09535,Popular Products,Large,Cave Creek,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,1088.000000000000000000000000,23761.92000000000000000000000000,33945.60000000000000000000000000
2022-04-01,2022-05-01,1,Item 09604,Popular Products,Extra Large,Pine Top,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,180.9800000000000000000000000,4281.986800000000000000000000000,6117.124000000000000000000000000
2022-04-01,2022-05-01,1,Item 09630,Popular Products,Large,Pine Top,Black,A - 14 Large Black,Large Format Lines,Atlanta,9369.4700000000000000000000000,204629.224800000000000000000000000,292327.464000000000000000000000000
2022-04-01,2022-05-01,1,Item 09660,Popular Products,Large,Snowflake,Red,A - 11 Large Red,Large Format Lines,Atlanta,36496.000000000000000000000000,797072.64000000000000000000000000,1138675.20000000000000000000000000
2022-04-01,2022-05-01,1,Item 09680,Popular Products,Small,Private Label,Red,P - 1 Small Red,Small Format Lines,Phoenix,778.4300000000000000000000000,9917.198200000000000000000000000,14167.426000000000000000000000000
2022-04-01,2022-05-01,1,Item 09685,Popular Products,Small,Snowflake,White,P - 5 Small White,Small Format Lines,Phoenix,13072.4300000000000000000000000,166542.758200000000000000000000000,237918.226000000000000000000000000
2022-04-01,2022-05-01,1,Item 09698,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,12457.700000000000000000000000,232460.68200000000000000000000000,331997.70500000000000000000000000
2022-04-01,2022-05-01,1,Item 09741,Popular Products,Small,Cave Creek,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,4730.000000000000000000000000,60260.20000000000000000000000000,86086.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 09756,Popular Products,Extra Large,Cave Creek,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,2111.7000000000000000000000000,49962.822000000000000000000000000,71375.460000000000000000000000000
2022-04-01,2022-05-01,1,Item 09822,Popular Products,Extra Large,Private Label,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,759.3500000000000000000000000,17966.221000000000000000000000000,25666.030000000000000000000000000
2022-04-01,2022-05-01,1,Item 09871,Popular Products,Medium,Private Label,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,1691.9600000000000000000000000,31571.973600000000000000000000000,45090.734000000000000000000000000
2022-04-01,2022-05-01,1,Item 09891,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,1262.000000000000000000000000,23548.92000000000000000000000000,33632.30000000000000000000000000
2022-04-01,2022-05-01,1,Item 09974,Popular Products,Large,Private Label,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,411.4900000000000000000000000,8986.941600000000000000000000000,12838.488000000000000000000000000
2022-04-01,2022-05-01,1,Item 09989,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,783.000000000000000000000000,14610.78000000000000000000000000,20866.95000000000000000000000000
2022-04-01,2022-05-01,1,Item 10000,Popular Products,Extra Large,Snowflake,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,1360.000000000000000000000000,32177.60000000000000000000000000,45968.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 10121,Popular Products,Medium,Pine Top,White,P - 10 Medium White,Medium Format Lines,Phoenix,480.000000000000000000000000,8956.80000000000000000000000000,12792.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 10227,Popular Products,Small,Private Label,Red,P - 1 Small Red,Small Format Lines,Phoenix,397.000000000000000000000000,5057.78000000000000000000000000,7225.40000000000000000000000000
2022-04-01,2022-05-01,1,Item 10277,Popular Products,Large,Private Label,Red,A - 11 Large Red,Large Format Lines,Atlanta,204.000000000000000000000000,4455.36000000000000000000000000,6364.80000000000000000000000000
2022-04-01,2022-05-01,1,Item 10314,Popular Products,Medium,Pine Top,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,1410.3100000000000000000000000,26316.384600000000000000000000000,37584.761500000000000000000000000
2022-04-01,2022-05-01,1,Item 10441,Popular Products,Small,Snowflake,Black,P - 4 Small Black,Small Format Lines,Phoenix,30138.2400000000000000000000000,383961.177600000000000000000000000,548515.968000000000000000000000000
2022-04-01,2022-05-01,1,Item 10461,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,44244.1100000000000000000000000,966291.362400000000000000000000000,1380416.232000000000000000000000000
2022-04-01,2022-05-01,1,Item 10507,Popular Products,Small,Pine Top,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,220.000000000000000000000000,2802.80000000000000000000000000,4004.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 10509,Popular Products,Small,Cave Creek,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,3200.000000000000000000000000,40768.00000000000000000000000000,58240.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 10530,Popular Products,Medium,Private Label,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,2656.9900000000000000000000000,49579.433400000000000000000000000,70808.783500000000000000000000000
2022-04-01,2022-05-01,1,Item 10546,Popular Products,Small,Pine Top,Red,P - 1 Small Red,Small Format Lines,Phoenix,11017.5200000000000000000000000,140363.204800000000000000000000000,200518.864000000000000000000000000
2022-04-01,2022-05-01,1,Item 10607,Popular Products,Small,Private Label,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,539.000000000000000000000000,6866.86000000000000000000000000,9809.80000000000000000000000000
2022-04-01,2022-05-01,1,Item 10651,Popular Products,Extra Large,Cave Creek,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,1680.000000000000000000000000,39748.80000000000000000000000000,56784.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 10942,Popular Products,Large,Snowflake,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,6432.000000000000000000000000,140474.88000000000000000000000000,200678.40000000000000000000000000
2022-04-01,2022-05-01,1,Item 10962,Popular Products,Small,Pine Top,Red,P - 1 Small Red,Small Format Lines,Phoenix,99.6900000000000000000000000,1270.050600000000000000000000000,1814.358000000000000000000000000
2022-04-01,2022-05-01,1,Item 11025,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,836.0200000000000000000000000,15600.133200000000000000000000000,22279.933000000000000000000000000
2022-04-01,2022-05-01,1,Item 11052,Popular Products,Small,Pine Top,Black,P - 4 Small Black,Small Format Lines,Phoenix,8807.7600000000000000000000000,112210.862400000000000000000000000,160301.232000000000000000000000000
2022-04-01,2022-05-01,1,Item 11091,Popular Products,Small,Cave Creek,White,P - 5 Small White,Small Format Lines,Phoenix,3000.000000000000000000000000,38220.00000000000000000000000000,54600.00000000000000000000000000
2022-04-01,2022-05-01,1,Item 11132,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,5280.000000000000000052800000,98524.80000000000000098524800000,140712.00000000000000140712000000
2022-04-01,2022-05-01,1,Item 11167,Popular Products,Small,Snowflake,White,P - 5 Small White,Small Format Lines,Phoenix,697.3600000000000000000000000,8884.366400000000000000000000000,12691.952000000000000000000000000
